genre,year,parents,volume,color,successor,end_year
Medieval,500,,34,#a9a9a9,Renaissance,1400
Traditional Folk,1000,,28,#8c564b,,
Gamelan,1000,Traditional Folk,36,#9c6c5b,,
Renaissance,1400,Medieval,45,#c0c0c0,Baroque,1600
Klezmer,1500,European Folk,27,#9a6655,,
European Folk,1500,Traditional Folk,27,#8c564b,,
Opera,1600,Renaissance,45,#d3d3d3,,
Baroque,1600,Renaissance,37,#e0e0e0,Classical,1750
African Traditional,1600,Traditional Folk,25,#b30000,,
Classical,1750,Baroque,90,#f5f5f5,Romantic,
Celtic Folk,1750,European Folk,35,#7b8c4b,,
Waltz,1750,Classical,25,#f0f0f0,,
Flamenco,1770,European Folk,25,#a34936,,
Cumbia,1800,African Traditional|European Folk,32,#a02b25,,
March,1800,Classical,10,#cccccc,,
Mariachi,1800,Traditional Folk|European Folk,12,#8c564b,,
Hawaiian,1800,Traditional Folk,24,#9c765b,,
Romantic,1820,Classical,19,#e6d9e6,Modern Classical,
Polka,1830,European Folk,33,#9c664b,,
Spirituals,1850,African Traditional|European Folk,20,#3b528b,Gospel,
Merengue,1850,African Traditional|European Folk,15,#a33b3b,,
Tango,1880,African Traditional|European Folk,44,#992233,,
Chanson,1880,European Folk,27,#a87b6a,,
Musette,1880,European Folk,30,#a8886a,,
Tin Pan Alley,1885,European Folk|Classical,15,#b8a09b,Pop,1950
Modern Classical,1890,Romantic,24,#e6e6f0,,
Ragtime,1890,March|Classical,31,#d9d9d9,Jazz,1920
Blues,1890,Spirituals,75,#1f77b4,,
Rumba,1890,African Traditional|European Folk,18,#b34747,,
Delta Blues,1900,Blues,33,#105b8e,Electric Blues,
New Orleans Jazz,1900,Jazz,23,#e6c200,,
Son Cubano,1900,African Traditional|European Folk,27,#ab3b3b,,
Samba,1910,African Traditional|European Folk,23,#cc3333,,
Calypso,1910,African Traditional|European Folk,48,#cc5533,,
Jazz,1910,Ragtime|Blues|March,85,#ffd700,,
Avant-Garde Classical,1912,Modern Classical,29,#f0f0ff,,
Afro-Cuban,1920,African Traditional|European Folk|Jazz,19,#d97a1a,,
Boogie-Woogie,1920,Blues,38,#2c6b9c,R&B,1950
Gospel,1920,Spirituals,60,#2d66a6,,
Country,1920,European Folk|Celtic Folk|Blues,80,#a67c52,,
Highlife,1920,African Traditional|Jazz,17,#d96b00,,
Mento,1920,African Traditional|European Folk,32,#b3593b,,
Swing,1930,Jazz,10,#ffea4d,,
Gypsy Jazz,1930,Jazz|European Folk,16,#c49b25,,
Mambo,1930,Afro-Cuban|Rumba,31,#eba10e,,
Electric Blues,1940,Delta Blues,37,#00a2ff,,
Bluegrass,1940,Country,45,#9a7444,,
Bebop,1940,Jazz,31,#ffb700,,
Cool Jazz,1940,Jazz,28,#ffff66,,
R&B,1940,Blues|Jazz|Gospel,85,#9467bd,Soul,
Doo-Wop,1940,R&B,26,#a878d6,,
Latin Jazz,1940,Jazz|Afro-Cuban,15,#e8a817,,
Rockabilly,1950,Rock and Roll,22,#ff4d4d,,
Folk Revival,1950,Blues|Country,50,#756770,,
Bossa Nova,1950,Samba|Cool Jazz,60,#e6994c,,
Ska,1950,R&B|Calypso|Mento,45,#ab6076,Rocksteady,
Free Jazz,1950,Bebop,25,#ff8800,,
Rock and Roll,1950,Country|Blues|R&B,95,#d62728,,
Electronic Art Music,1950,Modern Classical,40,#17becf,,
Soul,1957,R&B|Gospel,75,#8755b3,Contemporary R&B,
Motown,1959,Soul|Pop,33,#b566b8,,
Salsa,1960,Jazz|Son Cubano|Mambo,65,#d1641f,,
Minimalism,1960,Modern Classical,12,#ccf5ff,,
Reggae,1960,Rocksteady|R&B,80,#2ca02c,,
Afrobeat,1960,African Traditional|Funk,33,#a33374,,
Funk,1960,Soul|Jazz,26,#b0559e,,
Psychedelic Rock,1960,Rock and Roll,23,#ff1493,,
Progressive Rock,1960,Psychedelic Rock|Classical,36,#cc33cc,,
Pop,1960,Tin Pan Alley|Jazz|Rock and Roll,100,#e377c2,,
Surf Rock,1960,Rock and Roll,40,#e05338,,
Latin Pop,1960,Pop|Latin Jazz,39,#e89172,,
Folk Rock,1965,Folk Revival|Rock and Roll,65,#a34438,,
Hard Rock,1965,Blues|Rock and Roll,21,#9e1d32,,
Rocksteady,1966,Ska,26,#828065,Reggae,
Jazz Fusion,1968,Jazz|Rock and Roll,33,#eb7a13,,
Krautrock,1968,Psychedelic Rock|Electronic Art Music,39,#853df2,,
Dancehall,1970,Reggae,25,#228222,,
Disco,1970,Funk|Soul,70,#c433b5,House,
Heavy Metal,1970,Hard Rock|Psychedelic Rock|Blues,75,#590014,,
Punk Rock,1970,Rock and Roll,65,#ff0033,,
Ambient,1970,Electronic Art Music|Minimalism,55,#76e8d1,,
Glam Rock,1970,Hard Rock|Pop,28,#d62770,,
Smooth Jazz,1970,Jazz Fusion|R&B,18,#d18a6d,,
Outlaw Country,1970,Country|Rock and Roll,18,#b3452b,,
Quiet Storm,1970,R&B|Soul,38,#6b3d99,,
Dub,1973,Reggae,43,#1b6b1b,,
Hip Hop,1973,Funk|Dub,95,#ff7f0e,,
Post-Punk,1975,Punk Rock,29,#b30024,,
New Wave,1975,Post-Punk|Electronic Art Music,40,#66528c,,
City Pop,1975,Pop|R&B,33,#d16bbf,,
Industrial,1975,Electronic Art Music|Punk Rock,23,#805972,,
Goth Rock,1978,Post-Punk,33,#4d000f,,
Synth-pop,1979,Electronic Art Music,45,#4ce0eb,,
Hardcore Punk,1980,Punk Rock,29,#39ff14,,
House,1980,Disco|Funk|Electronic Art Music,70,#17becf,,
Techno,1980,Electronic Art Music|Disco,70,#0a8ea1,,
Indie Rock,1980,Post-Punk|Rock and Roll,65,#bf1733,,
Alternative Rock,1980,Post-Punk|Rock and Roll,70,#a81128,,
Pop Punk,1980,Punk Rock|Pop,45,#ff4785,,
Contemporary R&B,1980,R&B|Pop|Soul,3,#a358c2,,
Electro,1980,Hip Hop|Funk,38,#d16254,,
Deep House,1980,House|Jazz,30,#159c99,,
Baile Funk,1980,Electro|Samba,27,#cf4a44,,
Dream Pop,1980,Post-Punk|Alternative Rock,30,#c74267,,
Indie Pop,1980,Indie Rock|Pop,10,#cf4477,,
Chiptune,1980,Electronic Art Music|Synth-pop,27,#23e6d6,,
Thrash Metal,1981,Heavy Metal|Hardcore Punk,33,#4a8013,,
Grunge,1985,Alternative Rock|Heavy Metal,44,#80081c,,
Emo,1985,Hardcore Punk|Indie Rock,24,#788a23,,
Boom Bap,1985,Hip Hop,21,#cc660a,,
Math Rock,1985,Post-Hardcore|Progressive Rock,24,#a3597b,,
Death Metal,1985,Thrash Metal,39,#2e520a,,
Eurodance,1985,Techno|House|Disco,33,#4f93bd,,
Acid House,1985,House,24,#1df26f,,
Post-Hardcore,1985,Hardcore Punk|Progressive Rock,35,#829970,,
New Jack Swing,1986,R&B|Hip Hop,30,#c97365,,
Gangsta Rap,1986,Hip Hop,39,#b3580b,,
Alternative Hip Hop,1988,Hip Hop|Jazz|Funk,22,#e67e35,,
Shoegaze,1988,Psychedelic Rock|Post-Punk,26,#d90f5c,,
J-Pop,1988,Pop|Rock and Roll,80,#e64e9a,,
Post-Rock,1988,Indie Rock|Ambient,26,#9ca082,,
Metalcore,1989,Heavy Metal|Hardcore Punk,15,#497014,,
Southern Hip Hop,1989,Hip Hop,32,#d96d0d,,
G-Funk,1989,Gangsta Rap|Funk,32,#b05753,,
Reggaeton,1990,Dancehall|Hip Hop,85,#908018,,
Neo Soul,1990,Soul|Hip Hop|R&B,30,#a86181,,
Nu Metal,1990,Heavy Metal|Hip Hop,27,#a83f12,,
Trance,1990,Techno|House,60,#10a3ad,,
IDM,1990,Techno|Ambient,15,#41baad,,
Drum and Bass,1990,Jungle|Funk|Electronic Art Music,25,#51996c,,
K-Pop,1990,Pop|Hip Hop|House,90,#e86e7b,,
Britpop,1990,Indie Rock|Pop,26,#d12e54,,
Big Beat,1990,Techno|Hip Hop,21,#848657,,
Trip Hop,1990,Hip Hop|Electronica|Dub,28,#6d7641,,
French Touch,1990,House|Disco,34,#6ebfbd,,
Jungle,1990,Soul|Funk|Dub|Dancehall,48,#5e7a4d,,
Hardcore Techno,1990,Techno,31,#086978,,
Americana,1990,Country|Folk Rock,32,#a36045,,
Indie Folk,1990,Indie Rock|European Folk,29,#a3373e,,
UK Garage,1994,House|R&B|Jungle,10,#588c80,,
Electronica,1996,Techno|Ambient|Hip Hop,29,#5ebca5,,
Hardstyle,1999,Hardcore Techno|Trance,30,#0c8694,,
Trap,2000,Hip Hop,85,#e66b05,,
Dubstep,2000,Drum and Bass|UK Garage|Dub,60,#358553,,
Synthwave,2000,Synth-pop,54,#33d4e0,,
Grime,2000,UK Garage|Dancehall,28,#3d8551,,
Afrobeats,2000,Highlife|Dancehall|Hip Hop,75,#ad7214,,
UK Bass,2000,UK Garage|Dubstep,33,#468569,,
Lo-Fi Hip Hop,2005,Hip Hop|Jazz|Ambient,40,#db9651,,
Future Bass,2006,Dubstep|Trap,29,#8c782c,,
Vocaloid,2007,J-Pop|Synth-pop|Chiptune,18,#40e0d0,,
Modern Pop,2008,Hip Hop|House|Pop,95,#e67086,,
Brostep,2008,Dubstep|Heavy Metal,41,#474233,,
EDM,2010,House|Synth-pop,85,#2ccecf,,
Vaporwave,2010,Ambient|Synth-pop,37,#60e8de,,
Bedroom Pop,2010,Alternative Rock|Synth-pop,37,#7979a6,,
Hyperpop,2010,Modern Pop|EDM,20,#899fcf,,
Drill,2010,Trap,44,#b35000,,
Phonk,2010,Hip Hop|Trap,15,#4a0e4e,,
Amapiano,2012,House|Jazz,35,#8bcc66,,
